Date,Amount,Location,Store,Fraudulent
2020-03-25,736.42,South Patrickville,Welch-Grant,True
2025-01-22,114.79,Brownberg,Henderson-Butler,False
2001-04-03,723.49,Moniquefurt,Miller-Smith,False
1978-08-07,20.01,Bauerton,Hill-Peterson,True
1991-06-15,500.63,East Kelly,Fry Inc,True
2012-01-24,930.26,Josephton,Reynolds-Moss,False
2012-08-18,5.52,Whiteheadfurt,Zamora Group,False
1975-05-03,39.9,West Chadchester,Foster and Sons,True
2004-08-25,772.33,Downsview,Moon-Brady,False
2008-06-05,879.61,Ryanburgh,"Meyer, Kirby and Phillips",True
1973-07-06,731.28,Mikeport,Salazar-Graham,True
1970-09-14,102.44,Port Kyleport,"Thompson, Williams and Long",True
2006-01-20,102.5,West Ravenchester,Drake-Luna,True
2008-05-09,64.34,East Timothyshire,Cook-Johnson,False
2005-11-15,82.27,Hillview,Chavez-Long,False
1999-11-11,450.73,Port Johnborough,Meyers-Robinson,True
1973-10-30,616.09,Richardsonhaven,Knight-Williams,False
1978-04-30,758.32,West Timothyville,Hopkins-Ruiz,False
1998-08-11,129.88,North Briana,Valdez PLC,False
2017-01-13,914.22,West Christopher,Contreras-Castaneda,True
1998-03-17,240.79,East Zachary,Simmons Group,False
2020-10-19,604.29,Gomezmouth,"Good, Hall and Mooney",False
1976-06-22,595.61,Courtneyville,White-Wilson,True
1981-04-30,679.68,Bushside,Lin and Sons,False
1991-02-27,593.41,New Branditown,Weaver Inc,True
2004-12-02,965.3,Harperstad,Jones and Sons,False
2025-04-21,453.02,Johnfort,"Rodriguez, Barker and Flores",False
1999-01-05,190.77,North Robert,Smith and Sons,True
2021-02-14,308.99,South Jeremyland,Johnson-Thomas,False
1984-02-28,830.63,South Kevin,Tyler-Vaughan,True
2018-12-18,19.46,Perezshire,Smith-Mccall,True
1978-07-27,84.47,West Petertown,Douglas-Sampson,True
1997-04-12,718.82,Lake Jasmineville,"Lewis, Combs and Schultz",True
2010-05-18,316.38,South Alisha,Mason-Moore,True
2014-12-02,978.89,Kristinbury,"Hoover, Hamilton and Ayers",True
1979-04-27,458.72,Mcdonaldborough,Guerrero-Black,False
2023-05-10,690.69,Carlaport,Burns-Ward,True
2007-10-04,254.9,Thompsonshire,Clark-Washington,True
1973-05-19,749.65,New Alan,Williams Inc,True
2020-07-26,367.08,North Nathanmouth,"Holland, Steele and Ewing",False
2010-10-06,486.0,Robertsfort,Brock-Campos,False
1985-05-07,136.25,Brownview,Moore Inc,False
2023-05-17,292.2,Michaelview,Jackson-Norris,False
1980-05-25,396.09,North Shaneport,Matthews-Miller,False
1971-05-24,959.31,Salashaven,Evans-Lee,True
2022-07-02,463.65,South Pamelastad,Park PLC,True
2011-01-01,709.29,North Derek,Tran PLC,False
2014-04-10,854.45,South Brianland,"King, Jones and Carter",True
2004-02-15,879.84,North Steven,"Kerr, Nelson and Rogers",True
2009-07-26,381.08,Jillfort,"Anderson, Perry and Grimes",False
